what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1386097121421
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1386097121421
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1386097121421
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1386097121431
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1386097121431
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1386097121431
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386097121431
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1386097121431
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386097121431
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1386097121431
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1386097121431
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1386097121431
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1386097121431
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1386097121441
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1386097121441
os,sysinfo,,,"win32",1386097121441
arch,sysinfo,,,"x86",1386097121441
ws,sysinfo,,,"win32",1386097121441
locale,sysinfo,,,"en_US",1386097121441
